,City,ID,Lat,Lon,Temp
0,Friedrichshafen,2924585,47.650002,9.48333,-2.98
1,Freiburg,2925177,47.995899,7.85222,-2.0
2,Stuttgart,2825297,48.782318,9.17702,-4.0
3,Wuerzburg,2805615,49.787781,9.93611,-4.92
4,Pforzheim,2853969,48.883331,8.7,-2.65
5,Crailsheim,2939797,49.134441,10.07193,-5.0
6,Ulm,2820256,48.398411,9.99155,-4.61
7,Memmingen,2871992,47.983719,10.18527,-4.82
8,Augsburg,2954172,48.366669,10.88333,-4.25
9,Rotthalmunster,2843682,48.35825,13.20162,-3.0
10,Muenchen,2867714,48.137428,11.57549,-4.15
11,Regensburg,2849483,49.014999,12.09556,-3.37
12,Bayreuth,2951825,49.948059,11.57833,-4.0
13,Nuremberg,2861650,49.447781,11.06833,-4.4
14,Zwickau,2803560,50.73333,12.5,-4.17
15,Cottbus,2939811,51.76667,14.33333,-6.06
16,Chemnitz,2940132,50.833328,12.91667,-4.39
17,Leipzig,2879139,51.339619,12.37129,-3.47
18,Erfurt,2929670,50.98333,11.03333,-5.0
19,Magdeburg,2874545,52.166672,11.66667,-8.48
20,Frankfurt am Main,2925533,50.116669,8.68333,-2.46
21,Marburg an der Lahn,2873759,50.816669,8.76667,-5.0
22,Kaiserslautern,2894003,49.450001,7.75,-3.87
23,Koblenz,2886946,50.349998,7.6,-4.22
24,Kassel,2892518,51.316669,9.5,-5.0
25,Bonn,2946447,50.73333,7.1,-3.0
26,Dusseldorf,2934246,51.221722,6.77616,-2.99
27,Meppen,2871845,52.690639,7.29097,-5.34
28,Berlin,2950159,52.524368,13.41053,-4.0
29,Dortmund,2935517,51.51667,7.45,-3.45
30,Muenster,2867543,51.96236,7.62571,-4.47
31,Bielefeld,2949186,52.033329,8.53333,-4.27
32,Hannover,2910831,52.370522,9.73322,-3.33
33,Bremen,2944387,53.083328,8.83333,-4.0
34,Hamburg,2911298,53.549999,10.0,-3.0
35,Kiel,2891122,54.321331,10.13489,-4.0
36,Rostock,2844588,54.088699,12.14049,-5.0
37,Aachen,3247449,50.776642,6.08342,-2.31
38,Fulda,2923822,50.55162,9.67518,-5.0
39,Tor,359678,28.23638,33.625401,18.0
40,Suez,359796,29.973709,32.526272,3.89
41,Cairo,360630,30.06263,31.24967,16.0
42,Khan Yunis,281124,31.340179,34.306271,9.0
43,Port Said,358619,31.25654,32.284119,12.0
44,Alexandria,361058,31.215639,29.955271,11.0
45,Marsa Matruh,352733,31.352539,27.245279,11.0
46,Remada,2467783,32.31662,10.39551,9.0
47,Tataouine,2464701,32.929668,10.45177,9.0
48,Mellita,2469329,33.863178,10.80154,9.27
49,Kebili,2468018,33.704391,8.96903,7.97
50,Sfax,2467454,34.740559,10.76028,12.0
51,Sidi Bouzid,2465840,35.038231,9.48494,9.22
52,Mahdia,2473572,35.504719,11.06222,8.0
53,Thala,2464795,35.572441,8.67031,2.0
54,El Kef,2473634,36.17424,8.70486,2.92
55,Enfida,2473358,36.135281,10.38083,8.04
56,Beja,2472774,36.725639,9.18169,11.0
57,Adrar,2508813,27.87429,-0.29388,15.0
58,Timimoun,2476403,29.26388,0.23098,16.0
59,El Golea,2498305,30.566669,2.88333,15.0
60,Hassi Messaoud,2494029,31.68041,6.07286,12.42
61,Bechar,2505530,31.616671,-2.21667,14.0
62,Ghardaïa,2496049,32.49094,3.67347,11.0
63,Ain Sefra,2507943,32.75,-0.58333,6.69
64,El Oued,2497411,33.356079,6.86319,10.0
65,El Bayadh,2498543,33.683182,1.01927,4.17
66,Mecheria,2489865,33.544529,-0.28117,9.0
67,Laghouat,2491191,33.799999,2.86514,6.47
68,Djelfa,2500017,34.672791,3.263,1.32
69,Biskra,2503826,34.85038,5.72805,10.0
70,Maghnia,2490584,34.849689,-1.72753,12.06
71,Sidi Bel Abbes,2481007,35.189941,-0.63085,13.51
72,Bou Saâda,2502385,35.208549,4.17402,2.44
73,Ksar Chellala,2491335,35.212219,2.31889,2.87
74,Relizane,2483668,35.737339,0.55599,9.37
75,Oran,2485926,35.691109,-0.64167,13.49
76,Khenchela,2491889,35.435829,7.14333,1.17
77,Setif,2481700,36.19112,5.41373,6.16
78,Algiers,2507480,36.752499,3.04197,11.0
79,Constantine,2501152,36.365002,6.61472,3.0
80,Bouira,2502958,36.374889,3.902,5.27
81,Ténès,2477148,36.510761,1.30809,8.0
82,Bejaia,2505329,36.755871,5.08433,4.78
83,Annaba,2506999,36.900002,7.76667,6.0
84,Ceuta,2519582,35.890282,-5.3075,14.66
85,Errachidia,2549340,31.75,-4.5,13.0
86,Midelt,2542227,32.6852,-4.74512,-3.71
87,Beni-Mellal,2555742,32.5,-6.33333,12.0
88,Nouaceur,6547299,33.458389,-7.64726,14.32
89,Casablanca,2553604,33.592781,-7.61916,14.32
90,Meknes,2542715,33.89352,-5.54727,11.0
91,Rabat,2538474,33.991112,-6.84006,12.2
92,Taza,2529313,34.25,-3.75,9.62
93,Al Hoceima,2558545,35.243328,-3.93092,15.0
94,Chefchaouene,2553455,35.168781,-5.2636,15.0
95,Tabuk,101628,28.383329,36.583328,15.0
96,Al Qurayyat,108648,31.33176,37.342819,10.0
97,Aqaba,250774,29.52667,35.007778,19.51
98,At Tafilah,250198,30.837521,35.60442,8.44
99,Amman,250441,31.955219,35.94503,10.34
100,Irbid,248944,32.5,35.833328,9.0
101,Tel Aviv,293397,32.080879,34.780571,13.96
102,Haifa,294801,32.815559,34.98917,16.0
103,Tripoli,266826,34.436668,35.84972,5.22
104,Beirut,276781,33.888939,35.494419,11.64
105,Damascus,170654,33.510201,36.291279,6.0
106,Hamah,170017,35.13179,36.757832,8.57
107,Latakia,173576,35.514839,35.77684,18.0
108,Al Hasakah,173811,36.502369,40.747719,8.0
109,Yerevan,616051,40.183331,44.5,-2.0
110,Gyumri,616635,40.794201,43.84528,-7.01
111,Tbilisi,611717,41.694111,44.833679,2.0
112,Batumi,615532,41.64159,41.635929,15.0
113,Zestaponi,610864,42.110001,43.052502,13.0
114,Zugdidi,610824,42.508801,41.87088,13.0
115,Gudermes,558118,43.356941,46.105282,3.0
116,Vladikavkaz,473249,43.036671,44.667782,-5.03
117,Nalchik,523523,43.498058,43.618889,-1.0
118,Teberda,483873,43.445648,41.744801,-9.33
119,Adler,584243,43.43,39.919998,10.0
120,Kizlyar,547840,43.846939,46.715,1.22
121,Budennovsk,571306,44.78389,44.165829,1.89
122,Nevinnomyssk,522377,44.626667,41.945278,-2.0
123,Maykop,528293,44.60778,40.105831,0.72
124,Anapa,582182,44.890839,37.323898,10.0
125,Dzhangala,609965,49.216671,50.333328,-7.23
126,Oral,608668,51.233334,51.366669,-11.0
127,Sorochinsk,490554,52.4338,53.158298,-12.08
128,Svetlograd,485698,45.335281,42.854721,-2.0
129,Astrakhan,580497,46.349682,48.04076,1.0
130,Iki-Burul,557413,45.820831,44.647221,1.0
131,Yashkul,468747,46.171101,45.343498,3.57
132,Tikhoretsk,483029,45.854721,40.125278,2.19
133,Primorsko-Akhtarsk,505259,46.049702,38.174702,1.94
134,Yusta,466135,47.121101,46.301601,1.97
135,Remontnoye,502185,46.561401,43.650101,1.0
136,Zimovniki,462522,47.148335,42.463333,1.47
137,Gigant,561499,56.44389,41.296112,-16.23
138,Yeysk,466885,46.698891,38.279167,-0.13
139,Taganrog,484907,47.236172,38.896881,-2.88
140,Malyye Derbety,530196,47.95472,44.680828,3.02
141,Kotelnikovo,543728,47.631668,43.146111,1.52
142,Konstantinovsk,545277,47.582779,41.09222,1.42
143,Zaporizhzhya,687700,47.816669,35.183331,-3.68
144,Verkhniy Baskunchak,475196,48.225639,46.721699,0.17
145,Volgograd,472757,48.719391,44.501839,1.0
146,Dnipropetrovsk,709930,48.450001,34.98333,-3.29
147,Bokovskaya,575413,49.228989,41.830601,1.62
148,Millerovo,526558,48.922649,40.396729,0.72
149,Izyum,707292,49.208752,37.248482,-4.03
150,Novouzensk,517739,50.459171,48.143059,-4.78
151,Pallasovka,513042,50.049999,46.883331,0.02
152,Frolovo,562389,49.771332,43.66222,2.52
153,Boguchar,575457,49.935768,40.544998,1.07
154,Valuyki,477192,50.203499,38.106701,-8.93
155,Kharkiv,706483,50.0,36.25,-11.0
156,Krasnyy Kut,541647,50.950001,46.966671,-4.71
157,Danilovka,567167,52.765556,46.15889,-12.56
158,Rudnya,500664,55.549999,39.133331,-15.0
159,Kalach,554410,50.4258,41.0261,-2.63
160,Uryupinsk,478544,50.804699,42.013802,-3.13
161,Anna,581671,51.4842,40.429901,-11.08
162,Liski,534838,50.984051,39.51545,-9.73
163,Belgorod,578072,50.610001,36.580002,-14.0
164,Yershov,467120,51.351299,48.2766,-8.21
165,Balashov,579460,51.550201,43.166698,-2.56
166,Pugachev,504250,52.013332,48.802502,-10.36
167,Karabulak,552951,43.303612,44.896389,3.0
168,Rtishchevo,500886,52.26041,43.787449,-7.71
169,Zherdevka,463217,51.84861,41.46056,-9.28
170,Livny,534701,52.425339,37.606892,-14.63
171,Sevastopol,694423,44.599998,33.533333,8.37
172,Chornomorske,710687,45.503887,32.699722,4.94
173,Kherson,706448,46.655811,32.617802,-2.0
174,Tiraspol,617239,46.840279,29.64333,-3.0
175,Chisinau,618426,47.005562,28.8575,-3.0
176,Odessa,698740,46.477474,30.732622,-2.0
177,Balti,618605,47.761669,27.92889,-6.0
178,Kryvyy Rih,703845,47.916668,33.349998,-7.0
179,Lyubashivka,702898,47.837158,30.25976,-7.58
180,Mohyliv-Podilskyy,700918,48.44598,27.798201,-8.28
181,Chernivtsi,710719,48.291489,25.94034,-7.0
182,Uzhhorod,690548,48.616669,22.299999,-2.03
183,Svitlovodsk,692087,49.048939,33.241058,-7.31
184,Uman,690688,48.748379,30.22184,-8.83
185,Vinnytsya,689558,49.23278,28.48097,-9.0
186,Ivano-Frankivsk,707471,48.921501,24.709721,-7.0
187,Poltava,696643,49.593731,34.54073,-9.33
188,Myronivka,701031,49.660069,30.98225,-8.96
189,Khmelnytskyy,706369,49.421612,26.996531,-9.33
190,Ternopil,691650,49.555889,25.60556,-9.36
191,Lviv,702550,49.838261,24.023239,-7.0
192,Lubny,702723,50.016251,32.996941,-9.31
193,Boryspil,711660,50.349998,30.950001,-11.99
194,Zhytomyr,686967,50.26487,28.676689,-10.21
195,Shepetivka,694216,50.185452,27.06365,-9.48
196,Sumy,692194,50.9216,34.800289,-12.21
197,Konotop,705135,51.240318,33.202629,-12.43
198,Volodymyr-Volynskyy,689378,50.852531,24.323641,-9.13
199,Chernihiv,710735,51.505508,31.28488,-12.08
200,Sarny,694792,51.337952,26.60191,-9.11
201,Homyel,627907,52.434502,30.975401,-16.0
202,Mazyr,625324,52.0495,29.2456,-12.68
203,Pinsk,623549,52.122898,26.0951,-10.11
204,Brest,629634,52.099998,23.700001,-10.56
205,Samara,499099,53.200001,50.150002,-14.0
206,Sterlitamak,487495,53.624619,55.95015,-12.43
207,Buguruslan,571159,53.655399,52.442001,-13.63
208,Ufa,479561,54.775002,56.037498,-17.0
209,Aksakovo,583688,56.066666,42.450001,-16.93
210,Bugulma,571170,54.549999,52.799999,-15.06
211,Chelno-Vershiny,569497,54.433331,51.099998,-14.83
212,Askino,580577,56.09013,56.578308,-14.21
213,Vyatskiye Polyany,470734,56.226021,51.065571,-15.13
214,Yekaterinburg,1486209,56.857498,60.612499,-27.0
215,Krasnoufimsk,542199,56.60585,57.766861,-16.33
216,Sarapul,498687,56.47633,53.797821,-15.98
217,Okhansk,516073,57.718552,55.387718,-19.0
218,Nizhniy Tagil,520494,57.919441,59.965,-20.73
219,Glazov,561347,58.139408,52.658421,-15.98
220,Verkhoturye,1487219,58.862709,60.805359,-19.98
221,Kudymkar,539817,59.017288,54.655998,-17.03
222,Gari,1506676,59.43074,62.34967,-20.61
223,Kirs,548333,59.338821,52.244671,-14.81
224,Syzran,484972,53.158501,48.468102,-14.38
225,Radishchevo,503254,52.849998,47.883331,-12.63
226,Tambov,484646,52.73167,41.433891,-15.68
227,Lipetsk,535121,52.603111,39.570759,-15.21
228,Yefremov,468390,53.14806,38.099239,-16.33
229,Orel,515012,52.965832,36.080276,-16.48
230,Inza,556283,53.853333,46.358612,-16.23
231,Ryazhsk,500047,53.7038,40.110901,-20.23
232,Uzlovaya,477494,53.981789,38.171181,-17.78
233,Dimitrovgrad,566199,54.21386,49.618378,-14.0
234,Surskoye,486043,54.482101,46.721401,-17.43
235,Krasnoslobodsk,542212,54.425301,43.789631,-23.18
236,Sasovo,461699,54.353691,41.919861,-21.63
237,Ryazan,500096,54.61972,39.740002,-19.18
238,Sukhinichi,486665,54.099892,35.342541,-15.61
239,Kaluga,553915,54.529301,36.275421,-12.0
240,Lukoyanov,533400,55.027721,44.478649,-21.68
241,Vyksa,470444,55.317501,42.174438,-17.96
242,Kashira,551964,54.84444,38.166939,-12.0
243,Moscow,524901,55.75222,37.615555,-12.01
244,Naro-Fominsk,523426,55.38752,36.73307,-11.49
245,Kazan,551487,55.788738,49.122139,-15.0
246,Sergach,496802,55.530788,45.46611,-17.61
247,Vladimir,2013364,53.471401,102.654701,-20.68
248,Gagarin,562237,55.55291,34.995369,-12.98
249,Kozmodemyansk,543018,56.336666,46.57111,-17.0
250,Nizhniy Novgorod,520555,56.328674,44.002048,-17.0
251,Tver,480060,56.861938,35.893059,-15.68
252,Nolinsk,520041,57.55962,49.936291,-15.93
253,Krasnyye Baki,541796,57.131001,45.15992,-14.81
254,Yuryevets,466258,57.320068,43.104099,-16.56
255,Ivanovo,555312,56.994167,40.985832,-13.18
256,Kostroma,543878,57.770832,40.934444,-15.0
257,Uglich,479532,57.5275,38.331669,-14.43
258,Kotelnich,543737,58.308899,48.348,-15.13
259,Buy,570508,58.478611,41.529999,-13.96
260,Rybinsk,500004,58.044601,38.84259,-14.93
261,Maksatikha,531979,57.796951,35.882542,-18.58
262,Kirov,548408,58.596649,49.660069,-15.53
263,Vokhma,472887,58.930302,46.758591,-15.33
264,Kologriv,546282,58.82748,44.317768,-16.31
265,Cherepovets,569223,59.133331,37.900002,-20.0
266,Oparino,515175,59.851791,48.278259,-14.38
267,Totma,481960,59.974724,42.764168,-16.33
268,Babayevo,580006,59.3936,35.937099,-17.63
269,Trubchevsk,481350,52.5798,33.7644,-16.96
270,Krasnaya Gora,542788,52.9995,31.602301,-16.0
271,Babruysk,630468,53.150002,29.233334,-15.36
272,Slutsk,621741,53.027401,27.5597,-10.86
273,Baranavichy,630429,53.132702,26.013901,-13.58
274,Bryansk,2026070,52.02306,106.84333,-24.0
275,Roslavl,501283,53.952782,32.863892,-15.48
276,Mahilyow,625665,53.913891,30.33639,-16.56
277,Marina Horka,625409,53.508999,28.146999,-17.0
278,Minsk,625144,53.900002,27.566668,-17.0
279,Lida,626081,53.883331,25.299721,-15.28
280,Smolensk,491687,54.781666,32.040001,-15.13
281,Orsha,624079,54.515278,30.405277,-14.61
282,Vilnius,593116,54.689159,25.2798,-11.0
283,Kaliningrad,554234,54.70649,20.51095,-11.0
284,Dokshytsy,629002,54.892422,27.76894,-13.71
285,Utena,593672,55.5,25.6,-11.68
286,Belyy,577576,55.840199,32.941898,-14.46
287,Birzai,600438,56.200001,24.75,-9.53
288,Silale,594693,55.490559,22.181391,-12.83
289,Velikiye Luki,476077,56.34,30.54517,-16.23
290,Opochka,515155,56.71048,28.661739,-12.31
291,Madona,457714,56.853291,26.21698,-6.56
292,Riga,456172,56.950001,24.1,-3.0
293,Liepaja,457954,56.51667,21.01667,-5.0
294,Ostashkov,514259,57.146671,33.107529,-16.38
295,Kholm,549786,59.26667,32.849998,-17.88
296,Ventspils,454310,57.389439,21.56056,-3.0
297,Bologoye,575349,57.879902,34.1068,-17.83
298,Staraya Russa,489088,57.994389,31.360809,-19.98
299,Pskov,504341,57.813599,28.3496,-16.0
300,Valga,587876,57.777809,26.0473,-16.0
301,Kuressaare,590939,58.248058,22.503889,-10.0
302,Gdov,561679,58.740559,27.81222,-16.88
303,Parnu,589580,58.38588,24.49711,-5.78
304,Tikhvin,483019,59.645111,33.529369,-19.31
305,Lyuban,532637,59.349998,31.216669,-13.23
306,Kingisepp,548602,59.37331,28.61343,-19.98
307,Tartu,588335,58.380619,26.72509,-16.0
308,Khanty-Mansiysk,1503772,61.004169,69.001938,-27.0
309,Ivdel,1505260,60.691109,60.420559,-26.71
310,Cherdyn,569359,60.40295,56.47868,-16.73
311,Gayny,561698,60.307072,54.32412,-15.36
312,Syktyvkar,485239,61.676418,50.80994,-16.0
313,Ust-Kulom,478050,61.686359,53.690201,-15.96
314,Nizhnesortymskiy,7287775,62.439651,71.760292,-26.53
315,Sosva,1491267,59.17662,61.855789,-20.21
316,Ukhta,479411,63.567051,53.683479,-16.46
317,Izhma,554830,65.008331,53.911282,-17.93
318,Muzhi,1498161,65.366669,64.666672,-31.23
319,Pechora,511794,65.147163,57.224388,-18.88
320,Vorkuta,1486910,67.5,64.0,-31.21
321,Naryan-Mar,523392,67.671257,53.086971,-23.86
322,Konosha,545353,60.973598,40.257,-14.88
323,Nyuksenitsa,516539,60.412777,44.239723,-16.03
324,Vozhega,471245,60.472462,40.22134,-15.58
325,Belozersk,577711,60.032631,37.795719,-16.38
326,Vyborg,470546,60.70763,28.752831,-20.0
327,Krasnoborsk,542423,61.55978,45.93396,-15.83
328,Velsk,475938,61.070061,42.098301,-15.18
329,Nyandoma,516647,61.669029,40.19907,-14.68
330,Pudozh,504269,61.809879,36.534538,-13.08
331,Petrozavodsk,509820,61.784912,34.346909,-18.0
332,Shenkursk,494884,62.1091,42.89595,-16.86
333,Bereznik,577240,62.855141,42.707191,-18.18
334,Medvezhyegorsk,527888,62.916668,34.466667,-13.38
335,Koslan,544084,63.456421,48.898911,-19.06
336,Sura,486163,53.887859,45.74192,-16.38
337,Segezha,497927,63.74147,34.322182,-12.28
338,Porosozero,506232,62.71912,32.727032,-15.18
339,Pinega,509483,64.700142,43.39362,-19.68
340,Kholmogory,549748,64.2229,41.655998,-21.0
341,Rabocheostrovsk,798536,64.985474,34.766109,-12.78
342,Kalevala,554318,65.199997,31.166668,-17.31
343,Umba,479071,66.687057,34.342918,-13.73
344,Murmansk,524305,68.979172,33.09251,-18.0
345,Nikel,522260,69.412849,30.221979,-12.0
346,Larnaca,146400,34.916672,33.629169,13.4
347,Paphos,146214,34.76667,32.416672,16.0
348,Rizokarpaso,146105,35.599998,34.375,14.27
349,Lefka,146392,35.110561,32.850559,13.96
350,Kas,308948,36.201759,29.637659,13.17
351,Iskenderun,311111,36.587181,36.17347,11.0
352,Osmaniye,303195,37.074169,36.24778,9.22
353,Silifke,300808,36.377781,33.934441,6.94
354,Alanya,324190,36.543751,31.999821,10.0
355,Antalya,323776,36.77409,30.71777,11.0
356,Marmaris,304782,36.855,28.27417,9.56
357,Batman,321836,37.887379,41.13221,7.0
358,Gaziantep,314829,37.083328,37.333328,8.67
359,Denizli,317106,37.84016,29.06982,4.0
360,Nigde,303827,37.965832,34.679352,-1.31
361,Eregli,315498,37.513329,34.046719,0.04
362,Konya,306569,38.166672,32.5,3.0
363,Aksehir,324490,38.357498,31.416389,3.22
364,Aydin,322830,37.845009,27.83963,7.0
365,Bitlis,321022,38.5,42.25,0.17
366,Bingol,321082,38.88472,40.493889,1.17
367,Elazig,315808,38.674309,39.223209,7.0
368,Malatya,304919,38.5,38.0,5.0
369,Kayseri,308463,38.73695,35.49683,7.0
370,Cihanbeyli,318506,38.660721,32.92437,3.92
371,Akhisar,324698,38.918522,27.840059,3.0
372,Ayvalik,322673,39.31905,26.6954,8.96
373,Van,298113,38.5,43.5,4.0
374,Kirsehir,307515,39.145828,34.163891,4.0
375,Kutahya,305268,39.424171,29.98333,4.0
376,Balikesir,322165,39.64917,27.88611,7.0
377,Yozgat,296560,39.583328,35.333328,2.42
378,Kirikkale,307654,39.84528,33.50639,5.0
379,Yalova,738025,40.655022,29.27693,10.58
380,Bursa,750268,40.166672,29.08333,9.0
381,Bandirma,751077,40.352219,27.976669,8.02
382,Canakkale,749780,40.145561,26.406389,10.0
383,Agri,309647,39.71944,43.051392,-9.38
384,Kars,743942,40.416672,43.083328,-9.0
385,Erzurum,315367,40.0,41.5,-2.0
386,Erzincan,315372,39.75,39.5,5.0
387,Sivas,300617,39.791649,37.001949,1.0
388,Amasya,752014,40.666672,35.833328,5.0
389,Korgun,742657,40.734798,33.51844,1.02
390,Karabük,862468,41.25,32.5,7.04
391,Duzce,747764,40.83889,31.163891,8.17
392,Belek,321580,36.862782,31.055559,11.0
393,Tekirdag,738927,40.978008,27.50852,8.0
394,Kirklareli,743166,41.735081,27.22521,6.62
395,Trabzon,738647,40.916672,39.833328,18.0
396,Giresun,746878,40.5,38.5,14.0
397,Carsamba,749704,41.198891,36.721939,16.0
398,Sinop,739598,41.771061,34.870949,9.82
399,Ermoupolis,262603,37.442268,24.94248,13.55
400,Karpathos,260895,35.507011,27.213221,15.0
401,Kissamos,259718,35.493889,23.65694,11.0
402,Souda,253456,35.48444,24.07444,11.0
403,Milos,256952,36.75,24.433331,14.0
404,Methoni,257122,36.819729,21.704861,10.0
405,Zakynthos,251280,37.791389,20.895281,11.59
406,Athens,264371,37.97945,23.716221,13.0
407,Tripoli,252601,37.508888,22.37944,10.0
408,Chios,259970,38.416672,26.0,14.29
409,Skyros,253614,38.904171,24.563061,14.39
410,Lamia,258620,38.900002,22.433331,7.0
411,Myrina,256930,39.879719,25.074169,12.0
412,Larisa,258576,39.637218,22.42028,7.0
413,Preveza,254698,38.950001,20.75,10.0
414,Ioannina,261779,39.6675,20.85083,5.0
415,Alexandroupoli,736928,40.8475,25.874439,9.0
416,Chrysoupolis,735747,40.985561,24.69389,8.64
417,Thessaloniki,734077,40.640282,22.94389,7.0
418,Kastoria,735927,40.51667,21.26667,-1.61
419,Luqa,2562788,35.858891,14.48861,8.0
420,Cagliari,2525473,39.207378,9.13462,7.35
421,Sassari,3167096,40.727219,8.56028,8.0
422,Olbia,3172087,40.921371,9.48563,10.0
423,Oristano,2523964,39.903061,8.59194,7.0
424,Lampedusa,2524459,35.5,12.6,10.0
425,Gela,2524653,37.080341,14.23068,6.0
426,Catania,2525068,37.502129,15.08719,4.56
427,Sciacca,2523194,37.506931,13.08399,6.0
428,Reggio Calabria,2523630,38.11047,15.66129,8.51
429,Palermo,2523920,38.115822,13.35976,7.0
430,Catanzaro,2525059,38.890789,16.5987,4.0
431,Lecce,3174953,40.357029,18.17202,9.35
432,Scalea,2523207,39.813,15.79558,7.87
433,Policoro,3170384,40.21151,16.67259,6.0
434,Napoli,3172394,40.833328,14.25,7.95
435,Caserta,3179866,41.083221,14.33493,7.84
436,Ponza,3170189,40.893799,12.9625,12.94
437,Bari,3182351,41.117729,16.851179,6.84
438,Vieste,3164387,41.88245,16.174959,11.77
439,Roma,3169070,41.894741,12.4839,7.01
440,Pescara,3171168,42.460239,14.21021,6.0
441,Terni,3165771,42.567131,12.64987,1.11
442,Grosseto,3175786,42.77142,11.10794,3.97
443,Ancona,3183089,43.59816,13.51008,4.07
444,Arezzo,3182884,43.461391,11.87691,3.97
445,Pisa,3170647,43.71553,10.39659,-0.41
446,San Marino,3168070,43.933331,12.45,1.59
447,Bologna,3181928,44.493809,11.33875,-5.91
448,Ferrara,3177090,44.826778,11.62071,-1.0
449,Genoa,6542282,44.412861,8.95729,7.0
450,Trieste,3165185,45.648609,13.78,3.11
451,Venezia,3164603,45.43861,12.32667,2.26
452,Verona,3164527,45.434189,10.99779,1.36
453,Milano,3173435,45.464272,9.18951,-1.01
454,Torino,3165524,45.070492,7.68682,-2.44
455,Aosta,3182997,45.737358,7.3166,-1.38
456,Tarvisio,3165912,46.51083,13.59417,-2.0
457,Dobbiaco,3177571,46.7425,12.23139,-14.23
458,Trento,3165243,46.067871,11.12108,2.0
459,Bolzano,3181913,46.492722,11.33358,2.0
460,Kurdzhali,729794,41.650002,25.366671,7.0
461,Sandanski,727447,41.566669,23.283331,0.39
462,Burgas,732770,42.506062,27.46781,8.0
463,Sliven,727079,42.685829,26.32917,8.0
464,Varna,726050,43.216671,27.91667,6.0
465,Razgrad,727696,43.533329,26.51667,1.79
466,Vidin,725905,43.990002,22.872499,-0.13
467,Mangalia,673921,43.799999,28.58333,3.0
468,Turnu Magurele,664437,43.75,24.866671,2.0
469,Calarasi,673150,44.216671,27.299999,0.47
470,Videle,662976,44.278061,25.524441,-1.0
